z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.010757812499999998,1.1073835783409225,0.0,1356.2006003094978,0.2459731312241311,0.0070468766583858351,0.00042708199580019068,0.00015260955505696217,0.10164081258042831,0.00040018155232948759,0.10523480882298192,0.00015556160369903751,1.0111425308221327e-05,6.6998503223191731e-10,4.4799268014680473e-08,4.8620899458786203e-06,4.1940602798349319e-07,0.00079152011108274769,0.014986676427216216,0.02414617573983845,0.024593089905230327,7.7303901150436158e-06,0.0007043236878434909,6.1721169374187694e-07,5.9114800960482291e-06,8.0807293307799449e-05,7.69993306181993e-10,1.2128359872557614e-05,7.0440443358671947e-07,0.00020693576584733219,1.454097075478297e-05,0.00029033287575008538,5.3676154305397816e-07,5.0948427061507435e-05,2.2056256790314484e-08,4.1212416901305667e-10,1.1959727231866404e-09,2.4866616120882043e-09,4.1559016465994549e-09,3.8511249874244326e-10,1.9406480227742004e-06,1.7401006036323909e-08,9.2383851693260525e-08,1.0605108338314248e-09,8.2411792112575947e-12,2.1627609373848815e-07,3.652351911132217e-11,2.9276366646068404e-10,9.8444279381679939e-09,1.6913961768725151e-10,7.68606802173532e-08,1.3295753468327931e-09,0.71900017408603822,-1.8181119368265191e-16,6.5382063833778509e-08,4.769343314194796e-06,7.7074037627990851e-07,2.5481704444668527e-05
0.010763671874999999,1.1196819197054908,0.0,1371.1581667053104,0.2432714161378487,0.0070415690522371175,0.00046288213307680442,0.00017061666854759048,0.10000141949783625,0.00044480269753889785,0.10666355307220726,0.00015490080176807044,9.0365539150106961e-06,9.0909111052932279e-10,5.5408366346798992e-08,5.4598864730293357e-06,4.7248556436021031e-07,0.00080546677172854762,0.014125076464753637,0.024498094257752741,0.025233825330696714,8.4122515525448805e-06,0.00068834373891635075,6.8831002017062332e-07,5.6598293579828488e-06,7.7616321391677537e-05,9.4632094530052306e-10,1.2462692338236908e-05,7.9650364521240283e-07,0.00020306881076136968,1.4352629072032147e-05,0.00026915599079739132,6.0461565464754603e-07,5.1600505154807416e-05,2.3643194271236273e-08,5.0593933369594744e-10,1.2830105890977162e-09,2.5514648584115286e-09,4.1503941636431149e-09,4.2699486939610307e-10,1.9876182108310207e-06,1.6203610999646982e-08,9.5016574657597231e-08,1.0921777529579532e-09,1.0077530968201746e-11,2.2174095575827305e-07,4.1579202711406836e-11,3.4550704137198449e-10,1.0122397622088281e-08,1.8042958107415904e-10,7.8247420791990577e-08,1.4458626295775921e-09,0.71901684076002714,-3.5184757654650272e-16,6.4787466289286679e-08,4.3458263105538697e-06,7.7606669998832787e-07,2.5532797157186197e-05
0.010769531249999999,1.1317778470634889,0.0,1385.8764626269601,0.24067144178288508,0.0070313954537150501,0.00050067291447019853,0.00019057274977007268,0.098374195751295648,0.00049356766520951831,0.10806899523541984,0.0001538915141446967,8.0241378745572536e-06,1.2204070578422494e-09,6.7935598255801334e-08,6.0896696524952084e-06,5.28848317783784e-07,0.00081557231909011954,0.01328188905446437,0.024834309734448723,0.025881333558088786,9.113448552689643e-06,0.00067155749022153929,7.6309953315518051e-07,5.396647103344011e-06,7.4300736301075764e-05,1.1552975451431803e-09,1.2783853519345798e-05,8.9310035857856522e-07,0.00019847758510115689,1.4055154594731246e-05,0.00024782727048967807,6.768042561887811e-07,5.2100388886967028e-05,2.5317850647037338e-08,6.1828307672459776e-10,1.374653901206866e-09,2.6144415344425508e-09,4.1391352865174697e-09,4.7205599394000275e-10,2.0352968905925861e-06,1.5097186835542339e-08,9.7702798590389846e-08,1.124879176748475e-09,1.2264114634574473e-11,2.2723264446175121e-07,4.7148007334319934e-11,4.0421030815753943e-10,1.039250209502461e-08,1.9253580627912689e-10,7.9556044559971405e-08,1.5705656080713407e-09,0.71903820201064772,-9.3053952773394372e-17,6.3657285405851893e-08,3.9235047558847778e-06,7.7931172328436173e-07,2.5473853313683038e-05
0.010775390624999999,1.1436515828662657,0.0,1400.3322389269517,0.238172718257455,0.0070161189575499022,0.00054041161344408868,0.00021265204868978966,0.096761742099845269,0.00054668473858737493,0.10944875076866376,0.00015251403620417369,7.0819520292897417e-06,1.6201175268725692e-09,8.2539770779876254e-08,6.7441572093647636e-06,5.8793814375023148e-07,0.00082156289024605989,0.012458953271794252,0.025153121465714162,0.026535109720423517,9.8275432987170427e-06,0.00065399130490856165,8.4080261678364643e-07,5.123054980989707e-06,7.0879823305057413e-05,1.40043275676495e-09,1.3085795166105377e-05,9.9268026465298535e-07,0.00019316789415162888,1.3652358542411405e-05,0.00022659004601653922,7.5272381621848411e-07,5.2434074978768433e-05,2.7072586159868817e-08,7.5157314790593447e-10,1.4708235517726985e-09,2.6749959788298904e-09,4.1219605054115374e-09,5.20315637132504e-10,2.08370015370773e-06,1.4073765619389541e-08,1.0044309201878024e-07,1.1585775740519958e-09,1.4849847898284966e-11,2.3273152168579197e-07,5.3183787313872558e-11,4.686524320318817e-10,1.0652104051123532e-08,2.054788063045217e-10,8.0775371712253028e-08,1.7038225813004337e-09,0.71906432801275899,7.4686140087240834e-17,6.1988470561154586e-08,3.5087492506827125e-06,7.8011854437806139e-07,2.5299217234393884e-05
0.010781249999999999,1.1552835609627718,0.0,1414.5024951214707,0.23577467509682426,0.0069955234364642814,0.00058203220235612558,0.00023703380860642373,0.09516669225685781,0.00060434028488248357,0.11080045088795794,0.00015075307502934715,6.2158559764100068e-06,2.1258297508606494e-09,9.9336638514059698e-08,7.4142791345075839e-06,6.490323991895241e-07,0.00082323163279788007,0.01165805931033052,0.025452815905325998,0.027194614550739238,1.0547002142789958e-05,0.00063567234008000929,9.2044398294579412e-07,4.8405850730115877e-06,6.7374510131222999e-05,1.6847824290612504e-09,1.3361759720424943e-05,1.0934022621654394e-06,0.00018715848909455098,1.3150828398883512e-05,0.00020568069406240135,8.315847267100624e-07,5.2588901925848939e-05,2.8896233414270359e-08,9.0810411273772857e-10,1.571375408034061e-09,2.7325066760908278e-09,4.0987374330621393e-09,5.7175781018304149e-10,2.1328407533214397e-06,1.3126068185588101e-08,1.0323796776141818e-07,1.1932173620543626e-09,1.7885417091474815e-11,2.3821362989832566e-07,5.9609258235126166e-11,5.3837033656092137e-10,1.0898416149950088e-08,2.1927035842948225e-10,8.189406556059072e-08,1.8456725256185966e-09,0.71909527654555438,-2.7796508499258955e-16,5.9795600710799721e-08,3.1074448792676751e-06,7.7816526235812977e-07,2.5004977352891797e-05
0.010787109374999999,1.1666546352404306,0.0,1428.3647199415423,0.23347664167516433,0.0069694190769409182,0.00062544469253603076,0.00026389944994018282,0.093591689343075712,0.00066669250769222201,0.1121217683970117,0.00014859842984922382,5.4295809748847203e-06,2.7558800834520689e-09,1.1838160726055609e-07,8.0892864166061796e-06,7.112458051843528e-07,0.00082044859617692542,0.010880925004894529,0.025731687103722811,0.027859276281751548,1.1263220400844411e-05,0.00061662929723278379,1.0008581713301843e-06,4.5511488259124162e-06,6.3807088681086123e-05,2.0106412707455487e-09,1.3604421901887779e-05,1.1931393383918548e-06,0.00018048190990803105,1.2559759872691018e-05,0.00018532206510514957,9.1241150259833248e-07,5.2554012788661472e-05,3.0773688840424761e-08,1.0898953538528961e-09,1.6760944593103191e-09,2.7863379881366496e-09,4.0693717821804138e-09,6.2632794618893367e-10,2.1827273718482253e-06,1.2247493399962202e-08,1.0608786348825209e-07,1.2287237083105533e-09,2.1422979314232663e-11,2.4365026408642912e-07,6.6314272598833746e-11,6.126413540361158e-10,1.1128546114007012e-08,2.3391293595428722e-10,8.2900821996421152e-08,1.9960363665123623e-09,0.71913109027792887,-1.2114805833319798e-16,5.7111178558467773e-08,2.7247914587193608e-06,7.7317571813837551e-07,2.4589241940373885e-05
0.01079296875,1.1777463038731133,0.0,1441.8971509407547,0.2312778272663088,0.0069376480075838843,0.00067053504349553453,0.00029342897861436211,0.09203936037202716,0.00073386500959912954,0.11341044505579383,0.00014604561555630566,4.7246433492657931e-06,3.5283198394337665e-09,1.3965248275940491e-07,8.756976898407151e-06,7.7354424463945595e-07,0.00081316839325109723,0.010129171850323736,0.025988059648003041,0.028528492975085636,1.1966602697954712e-05,0.00059689338512034743,1.0807093925406519e-06,4.2569825566246977e-06,6.0200878247654119e-05,2.3791924135357795e-09,1.3806094808841861e-05,1.289545382289786e-06,0.00017318482353147156,1.1890672502473344e-05,0.00016571739175601707,9.9405192872010214e-07,5.2320806399519534e-05,3.2685604903990962e-08,1.298510485676961e-09,1.7846851365397935e-09,2.8358490772201892e-09,4.0338085179938444e-09,6.8393065227755428e-10,2.2333638557702705e-06,1.1432092071921428e-08,1.0899311389794474e-07,1.2649969742362012e-09,2.5511776033720327e-11,2.4900764814140921e-07,7.3152997803701019e-11,6.9047467436252823e-10,1.1339546179285851e-08,2.493945161521393e-10,8.3784576910798133e-08,2.1546925208968906e-09,0.71917179425165634,-1.9719181106918625e-16,5.3985087372056093e-08,2.3651437138397181e-06,7.6493049018190883e-07,2.4052369461611539e-05
0.010798828125,1.1885409454008504,0.0,1455.0790490183183,0.22917730119834775,0.006900089864890149,0.00071716569717210105,0.00032579660371654691,0.090512289255217329,0.00080594039357815596,0.11466431990784916,0.00014309639010741805,4.1003940392050021e-06,4.4595964206714878e-09,1.6303392934293498e-07,9.4040380924139516e-06,8.3476923814999772e-07,0.00080143506478529039,0.009404301135186274,0.026220313793738341,0.029201635238031882,1.2646700820307542e-05,0.00057649947127497712,1.1585239870284591e-06,3.9605750069394595e-06,5.657983791765387e-05,2.790143849175837e-09,1.3958998467669798e-05,1.3801456506766962e-06,0.00016532777878209372,1.1157014198909338e-05,0.0001470449946196475,1.0751959454603811e-06,5.1883354775004761e-05,3.4608245565556987e-08,1.5348680780935408e-09,1.8967689469224579e-09,2.8804105084826058e-09,3.9920387997031954e-09,7.44428835842772e-10,2.2847484554521805e-06,1.0674538200948197e-08,1.119539252230553e-07,1.3019134989247003e-09,3.0198240180597227e-11,2.5424678057613567e-07,7.9949035538565895e-11,7.7062280704915133e-10,1.1528476611990554e-08,2.6568947480550681e-10,8.4534737175926144e-08,2.3212602678677841e-09,0.7192173936684545,-1.1386333848275683e-16,5.0482992327936773e-08,2.0319006773732698e-06,7.5327722941741322e-07,2.3397136580857203e-05
0.0108046875,1.19902206163257,0.0,1467.8909823213094,0.22717397364634162,0.0068566671192271285,0.00076517676911668159,0.00036116559884730935,0.089012988914647054,0.00088295416784660763,0.11588135789154644,0.00013975914501151819,3.5541994401604847e-06,5.5629730582222369e-09,1.8830547590482153e-07,1.0016498243583166e-05,8.936730323617698e-07,0.00078538370504837945,0.008707670869569915,0.02642691232885867,0.02987804927563088,1.3292412817950358e-05,0.00055548737541378601,1.2327350687240224e-06,3.664581131035009e-06,5.2968139090265616e-05,3.2413776197026563e-09,1.4055582235145173e-05,1.4624463133622387e-06,0.00015698433160645401,1.0373670188137867e-05,0.0001294540598076107,1.1544045421472074e-06,5.1238763574727373e-05,3.6513546593451922e-08,1.7990465803295897e-09,2.0118788683821927e-09,2.9194171343502877e-09,3.9441015100451297e-09,8.0764364428992926e-10,2.3368730907886707e-06,9.9700887494781701e-09,1.1497034125600046e-07,1.3393220884058653e-09,3.5521692807754339e-11,2.5932348731938311e-07,8.6499794445267752e-11,8.516065338302448e-10,1.1692470771683997e-08,2.8275475599489284e-10,8.5141417239313276e-08,2.4951792023367879e-09,0.71926787207454601,-3.029707558923621e-16,4.6683653968494403e-08,1.7274494652827287e-06,7.3813944587071632e-07,2.2628827791962239e-05
0.010810546875,1.2091745213891807,0.0,1480.3151126212429,0.22526657766305191,0.006807349966225733,0.00081438789937773783,0.00039968250396490523,0.0875438731677462,0.00096488924518795525,0.11705967798634391,0.00013604912189770134,3.0817342467275831e-06,6.8467896722287915e-09,2.1513492431709606e-07,1.0580266293153676e-05,9.4896327396253215e-07,0.00076523857932823513,0.0080404742215122397,0.026606428558345056,0.030557060219976045,1.3892244473404769e-05,0.0005339032308715716,1.301737877792948e-06,3.3717265975153815e-06,4.938971196995923e-05,3.7286566228451904e-09,1.4088885632751083e-05,1.5340562040231185e-06,0.00014823953467004951,9.5564014312174853e-06,0.00011306169653058419,1.2301483029690802e-06,5.0387453173030538e-05,3.8369436408478414e-08,2.0901091220598122e-09,2.1294597266112404e-09,2.9523055357989053e-09,3.8900879769654886e-09,8.7335593153671767e-10,2.3897226901658318e-06,9.3145422383889169e-09,1.18042210047927e-07,1.3770450061738922e-09,4.1513080681212704e-11,2.6418873785857066e-07,9.2587376202155456e-11,9.3176026666535046e-10,1.1828808350402086e-08,3.0053011745425081e-10,8.5595681843705645e-08,2.675695979454005e-09,0.7193231900162107,-9.2110034421490803e-17,4.2675288089321327e-08,1.4531640854613288e-06,7.1952299420167085e-07,2.1755233039355324e-05
0.01081640625,1.2189847980669326,0.0,1492.3354760106211,0.22345365312401813,0.0067521605776277218,0.00086460073279583387,0.00044147083635817614,0.086107229100244168,0.0010516713403117323,0.11819758009609982,0.0001319884258786888,2.6773548921130499e-06,8.3127012981047824e-09,2.4307873354948053e-07,1.10817299760084e-05,9.9935520987952191e-07,0.00074130767305332691,0.0074037201819543543,0.026757574653520511,0.031237975677147437,1.4434629095776351e-05,0.00051180081183998085,1.3639531444522805e-06,3.0847081217140191e-06,4.5867782177489668e-05,4.2454271029715709e-09,1.4052915819033087e-05,1.5928119314857558e-06,0.00013918783065402165,8.7212459377290172e-06,9.7951400142112923e-05,1.3008544807889646e-06,4.9333340308064358e-05,4.0140443786518683e-08,2.4059592894686669e-09,2.2488667932646998e-09,2.9785671993463978e-09,3.8301414755970956e-09,9.4130869523830495e-10,2.443274635097117e-06,8.7041895726733165e-09,1.211691437499562e-07,1.4148755870753032e-09,4.8189971000526229e-11,2.6878924876472261e-07,9.7988823544307333e-11,1.009289566977173e-09,1.1934986043948167e-08,3.1893443318064552e-10,8.5889777295434777e-08,2.8618503890302125e-09,0.71938328421614661,-1.0245564006935152e-16,3.8551226333710088e-08,1.2094555198285701e-06,6.9751963097718247e-07,2.0786543495400995e-05
0.010822265625000001,1.2284411933738462,0.0,1503.9382487594987,0.22173353327773446,0.0066911765031713042,0.00091560196381142394,0.0004866245558281525,0.084705190659142657,0.0011431655641766056,0.11929356985255392,0.00012760581827612845,2.3345144061143086e-06,9.9540635720486685e-09,2.7159030771385323e-07,1.1508369840414183e-05,1.043628371818703e-06,0.00071397384225309346,0.0067982171491920663,0.026879229484122896,0.031920089435137786,1.490829404892135e-05,0.00048924269824223256,1.4178944696476365e-06,2.806095131080089e-06,4.2424415105905052e-05,4.7827614817648115e-09,1.3943015032720391e-05,1.6368962293355201e-06,0.00012993043468832578,7.8839232629568981e-06,8.4172952866551172e-05,1.3649606669547151e-06,4.8083904382568678e-05,4.1788615736745443e-08,2.7432559106163828e-09,2.369372021443565e-09,2.9977657584462593e-09,3.7644604125975531e-09,1.0112110554324247e-09,2.4974983622155051e-06,8.1357670058611315e-09,1.2435048154529601e-07,1.4525814419652239e-09,5.5555469634908652e-11,2.7306840239260593e-07,1.0249206421812235e-10,1.0823436065171942e-09,1.200879171805459e-08,3.3786711254505322e-10,8.6017350557103265e-08,3.0524724174135145e-09,0.71944806729255595,2.8402805052357041e-17,3.4405271743062743e-08,9.9586551514395666e-07,6.7230719244522576e-07,1.9735140771956243e-05
0.010828124999999999,1.2375340391073306,0.0,1515.1119885525461,0.22010433460656967,0.006624533023544747,0.0009671668476883133,0.00053520160373346764,0.083339714174062884,0.0012391744900662068,0.12034638053795151,0.00012293628871651278,2.0461771200253661e-06,1.1754595184683909e-08,3.000358278814023e-07,1.1849334766003116e-05,1.080683821155249e-06,0.00068368296639916004,0.006224560058511578,0.026970464961888718,0.032602685283567939,1.5302650695062255e-05,0.00046630113091156324,1.4622340980122612e-06,2.5382377954069329e-06,3.9080086063535142e-05,5.3294572877206588e-09,1.3756188812451353e-05,1.6649389458322288e-06,0.00012057233293221683,7.0592883920386761e-06,7.1743699640986822e-05,1.4209722612230133e-06,4.66501280577067e-05,4.3274725008205973e-08,3.097395401041395e-09,2.490169692595014e-09,3.0095490545034636e-09,3.6932964733857613e-09,1.0827430961044786e-09,2.5523551522148129e-06,7.6064037388022832e-09,1.275852483649634e-07,1.4899050009627681e-09,6.3594128642168423e-11,2.7696746444108196e-07,1.0590960288190806e-10,1.1490896972480211e-09,1.2048370502204771e-08,3.5720630946850337e-10,8.5973637942930887e-08,3.2461818782515256e-09,0.7195174280158424,5.4817789124543306e-17,3.0327300960237035e-08,8.1119363940312391e-07,6.4414613826645039e-07,1.8615280711874464e-05
0.010833984374999998,1.2462558689840102,0.0,1525.8478412741374,0.21856395063780784,0.0065524242759310673,0.0010190630526814787,0.00058721790204238828,0.082012556438535528,0.0013394379220422593,0.12135499137878165,0.00011802043501424792,1.8051945925359262e-06,1.3687321305062549e-08,3.2771435111547798e-07,1.2095908290244751e-05,1.1095967192038997e-06,0.00065092971503635734,0.0056831215813965379,0.027030569895218268,0.033285040908390906,1.560816268909987e-05,0.00044305840370690192,1.4958586135449675e-06,2.2831840607372556e-06,3.5853293561625276e-05,5.8722562979893119e-09,1.3491366473944304e-05,1.6760904221249121e-06,0.00011121905609051248,6.2608885470508098e-06,6.0651048882304345e-05,1.467520135405142e-06,4.5046308585498241e-05,4.455973056782233e-08,3.4625809094855784e-09,2.6103881493113593e-09,3.0136617839540505e-09,3.6169541471232773e-09,1.1555618453892389e-09,2.6077981453290539e-06,7.1135708241258572e-09,1.3087211728247467e-07,1.5265677445484357e-09,7.2270481348019699e-11,2.8042707897708678e-07,1.0809390114355228e-10,1.2077876148018394e-09,1.2052286289156828e-08,3.768104473084276e-10,8.5755621394194925e-08,3.441399028227032e-09,0.71959123207223596,1.2700513079653502e-16,2.640007238433065e-08,6.5364550970320717e-07,6.1337257964327131e-07,1.7442678605331484e-05
0.010839843749999998,1.2546015532301689,0.0,1536.1397043106756,0.21711005022223787,0.0064751030099601875,0.0010710547131628511,0.00064264225449035871,0.08072525582362744,0.0014436345352077805,0.12231864155203363,0.0001129037340901657,1.6046109470917083e-06,1.5713510492265556e-08,3.5386952569131102e-07,1.2241770619442213e-05,1.1296469808379827e-06,0.00061624170765406893,0.0051740477843020948,0.027059070428898116,0.033966431844274218,1.5816598329007581e-05,0.00041960665795541985,1.517899049221581e-06,2.0426004965432834e-06,3.276023144917406e-05,6.3959254123809028e-09,1.3149569668419823e-05,1.6700578071614394e-06,0.00010197340315871989,5.5006909180834302e-06,5.0855975450847205e-05,1.5034141051674596e-06,4.3289743811355402e-05,4.5606411557364216e-08,3.8319839118232257e-09,2.729103095491908e-09,3.0099535612900267e-09,3.5357870092259467e-09,1.2293073110706507e-09,2.6637725999724189e-06,6.6550266807755691e-09,1.3420937266316791e-07,1.562273573345294e-09,8.1526344244333939e-11,2.8338898720496268e-07,1.0894992455671965e-10,1.2568614620449702e-09,1.2019571629523383e-08,3.9651862987856124e-10,8.5362141559463173e-08,3.6363621134071587e-09,0.71966932328564848,-1.7805966062823856e-16,2.2699453155046042e-08,5.2098967602107608e-07,5.8038876720662596e-07,1.6234006308260189e-05
0.010851562499999998,1.2701619797198622,0.0,1555.3887346364238,0.2144502910493157,0.0063057582108121098,0.0011746355680507439,0.00076346610393222749,0.078273485318233235,0.0016627015928953495,0.12411018760842088,0.00010221627855947816,1.3047170646966819e-06,1.9891178313949708e-08,3.9905114874411955e-07,1.2220324158296129e-05,1.1410558267092002e-06,0.00054269108640648427,0.0042523964750334417,0.027020797831456608,0.035324377832856281,1.5921958922548218e-05,0.00037237242159822767,1.5253492928190964e-06,1.6082037089802759e-06,2.7014257649145169e-05,7.3311613170560917e-09,1.224491903296829e-05,1.6073050254602529e-06,8.4091461707757454e-05,4.1255230426353366e-06,3.4964117304920232e-05,1.5404207729538087e-06,3.9378239815407036e-05,4.6885765707152604e-08,4.5608345061601601e-09,2.9592013005625381e-09,2.9790072181368345e-09,3.3601805083743877e-09,1.3784070539819287e-09,2.7771441330471585e-06,5.8344360053513064e-09,1.4102940294652026e-07,1.6299125479924515e-09,1.0153374979579549e-10,2.8765838912142556e-07,1.0660056845539244e-10,1.3223899557685806e-09,1.1843094532466928e-08,4.3572498171936979e-10,8.4052043762494441e-08,4.0198625338397924e-09,0.71983781492296983,1.6059763007174643e-16,1.6212248937659331e-08,3.2262911078242628e-07,5.0917029213737217e-07,1.375930938923118e-05
0.010863281249999999,1.2842298096468894,0.0,1572.8758440416977,0.21210113967498914,0.006119966140052579,0.0012758619257085546,0.00089613980063629186,0.075992075178819438,0.0018923007279111784,0.12572075478957206,9.1323159935825359e-05,1.0983254647481844e-06,2.3835593464442891e-08,4.3044431572737707e-07,1.1798721705444353e-05,1.1148930970710097e-06,0.00046769677622786657,0.0034554615013753379,0.02685806407014317,0.036670046209655652,1.5598126862047199e-05,0.00032564985410078777,1.4845887214768412e-06,1.2421436100143881e-06,2.1927440176256036e-05,8.0169524230519136e-09,1.1098330381862721e-05,1.4863278868747462e-06,6.7668464940346575e-05,2.9810160248525929e-06,2.3298596473210677e-05,1.528020650857649e-06,3.5123006896051827e-05,4.6905376557587148e-08,5.2146099321010486e-09,3.1718017677666673e-09,2.9178611367614467e-09,3.1706640687004261e-09,1.5268516518027685e-09,2.8917999041231642e-06,5.1297568155805603e-09,1.4801776152203117e-07,1.6901372295427809e-09,1.2271145553324012e-10,2.8937014806207868e-07,9.9179735831947676e-11,1.3390951876795716e-09,1.1523035048085249e-08,4.7311888549875394e-10,8.2081674105118736e-08,4.3788970377785406e-09,0.7200212737782663,-1.6631135128638181e-16,1.1032679299877634e-08,1.9206898144116073e-07,4.3483349461045003e-07,1.1338920102649496e-05
0.010874999999999999,1.2968520641693035,0.0,1588.6564642661822,0.21003676036493524,0.0059215237187640315,0.0013731237487044122,0.0010384211612632251,0.073884396632892327,0.0021282428716986081,0.12715396182603259,8.061728493567147e-05,9.554291118871925e-07,2.7103124727496324e-08,4.4489392023193386e-07,1.1031953753614414e-05,1.0548819286840347e-06,0.00039485577062717264,0.0027768684543294452,0.026576604469587314,0.037998008877729007,1.4866965704193156e-05,0.00028043679105995415,1.400638368801819e-06,9.4376544677203282e-07,1.7532146141648063e-05,8.369102306675139e-09,9.7846603849855685e-06,1.3222298959440222e-06,5.3156916491636174e-05,2.0767224696153237e-06,1.5074084212389032e-05,1.4680000596186729e-06,3.0717465787509234e-05,4.5606635546508449e-08,5.7367053710826318e-09,3.359651983709076e-09,2.8292047336858542e-09,2.9712966843975911e-09,1.6719147160020119e-09,3.0070934451220649e-06,4.5307909825496379e-09,1.5514482912332505e-07,1.7407373091957339e-09,1.4400049425311422e-10,2.882822834811674e-07,8.7872309534299698e-11,1.3073326694850095e-09,1.1070559294179713e-08,5.0710373605346727e-10,7.9508967831993004e-08,4.6973716040797863e-09,0.72021789373437206,-2.3082475346628564e-16,7.1618664089826011e-09,1.1033746998729205e-07,3.6129412740988979e-07,9.0833479327870898e-06
0.010880859374999999,1.3026496431150383,0.0,1595.9404664733181,0.20910196972022266,0.0058191586579204183,0.001419754786863341,0.001112034204915312,0.072895748969852264,0.0022469042307027335,0.12780665679829548,7.5466000197050166e-05,9.0023875797498877e-07,2.835902119702657e-08,4.4554906843238906e-07,1.055041576430304e-05,1.0145948048501297e-06,0.00036029319200497797,0.0024786970415567591,0.026394920013264322,0.038653333994339525,1.4369822268839981e-05,0.00025876536061785697,1.345616326425917e-06,8.1834106778605903e-07,1.5591616554147791e-05,8.409197452583866e-09,9.0980915060140375e-06,1.2306298089746417e-06,4.6707165157531814e-05,1.7076137737241793e-06,1.1958288955703738e-05,1.4226264040182663e-06,2.8528658424041331e-05,4.449548838765282e-08,5.9332326395101353e-09,3.4419784317546775e-09,2.776061879079102e-09,2.8695144088528762e-09,1.7423299199617251e-09,3.0647181025905271e-06,4.267595516118811e-09,1.5874622719924167e-07,1.7617577853895629e-09,1.5426570475826988e-10,2.8665859096614698e-07,8.1332986260503574e-11,1.2754038843828441e-09,1.0801535793051756e-08,5.2224950620820513e-10,7.8027144815004614e-08,4.8359177828163556e-09,0.7203204062441293,7.8423171694988039e-17,5.6414813128286559e-09,8.1930613804238679e-08,3.2609163919934073e-07,8.0476960146940243e-06
0.01088671875,1.3081158081967577,0.0,1602.8331809825156,0.20822820466192934,0.005715235746221718,0.001464917115971809,0.0011868765749083461,0.071950453750321081,0.0023654710307381027,0.12841778730603193,7.0487720858389004e-05,8.5390363974126432e-07,2.9320971006301213e-08,4.4186951294240981e-07,1.0016380147059161e-05,9.6869377047924001e-07,0.0003272558382705196,0.0022068053259237906,0.026187185247565907,0.039302271235865063,1.3796324350903967e-05,0.00023783363185711888,1.2834463455841018e-06,7.0759550253157734e-07,1.3819592180705686e-05,8.3569800476007902e-09,8.4025405948499994e-06,1.1351491841035128e-06,4.0809879875216233e-05,1.39142594788769e-06,9.418214178593789e-06,1.3681604274521265e-06,2.6370603103810108e-05,4.3095890088093718e-08,6.083298168872706e-09,3.5159259358848501e-09,2.7175991799698057e-09,2.7668367927602503e-09,1.811043918472907e-09,3.1222488076858528e-06,4.0275317382951712e-09,1.6236828835415506e-07,1.7797371953539426e-09,1.641169261593794e-10,2.8431408157998317e-07,7.4450367423282353e-11,1.2339330000452561e-09,1.0506466371752614e-08,5.3597921150443178e-10,7.6425233282095028e-08,4.9589344703456161e-09,0.72042543097049727,-2.14698784379486e-16,4.3870477394773719e-09,6.0267799151391052e-08,2.9234090905732184e-07,7.0814243458002473e-06
0.010892578125,1.3132648130958686,0.0,1609.35144594895,0.2074117904587575,0.0056103051676842522,0.0015084908222350807,0.0012624926459913746,0.071047914580401397,0.0024833923392250891,0.12898877695287472,6.5714816572322321e-05,8.1478724832007938e-07,2.9966174938276641e-08,4.3412045309372184e-07,9.4432610782569927e-06,9.1836912450206521e-07,0.00029596054553175004,0.0019597804117730579,0.025955081866390447,0.039944244105128188,1.3158968152742447e-05,0.00021774302174424394,1.2157048077847204e-06,6.10326476233374e-07,1.2209875514409856e-05,8.2161399818634022e-09,7.7086490114079618e-06,1.038119993500962e-06,3.5463237578853247e-05,1.1238852013522155e-06,7.3652882148610618e-06,1.3059966103135361e-06,2.4262862374561988e-05,4.1438476462691287e-08,6.1852971221386297e-09,3.5810030700011739e-09,2.654448337222594e-09,2.6637754051575607e-09,1.8778337009807089e-09,3.1796040004638781e-06,3.8093692030139523e-09,1.6600552749136976e-07,1.7945554994338954e-09,1.7341138536846162e-10,2.8126626412457327e-07,6.7444432244570567e-11,1.1843046972780269e-09,1.0188443225646724e-08,5.4814311995465031e-10,7.4715854576041384e-08,5.0650764939961996e-09,0.72053271108144501,-1.365157616012251e-16,3.3698479499775645e-09,4.3921354460899691e-08,2.6036023683195062e-07,6.1895341800729944e-06
